employee,year_month,monthly_score,year_month_str
bobette.riner,2010-01,1,2010-01
bobette.riner,2010-02,8,2010-02
bobette.riner,2010-03,4,2010-03
bobette.riner,2010-04,3,2010-04
bobette.riner,2010-05,3,2010-05
bobette.riner,2010-06,2,2010-06
bobette.riner,2010-07,8,2010-07
bobette.riner,2010-08,4,2010-08
bobette.riner,2010-09,5,2010-09
bobette.riner,2010-10,6,2010-10
bobette.riner,2010-11,9,2010-11
bobette.riner,2010-12,4,2010-12
bobette.riner,2011-01,10,2011-01
bobette.riner,2011-02,2,2011-02
bobette.riner,2011-03,8,2011-03
bobette.riner,2011-04,10,2011-04
bobette.riner,2011-05,1,2011-05
bobette.riner,2011-06,9,2011-06
bobette.riner,2011-07,7,2011-07
bobette.riner,2011-08,2,2011-08
bobette.riner,2011-09,8,2011-09
bobette.riner,2011-10,0,2011-10
bobette.riner,2011-11,9,2011-11
bobette.riner,2011-12,3,2011-12
don.baughman,2010-01,8,2010-01
don.baughman,2010-02,6,2010-02
don.baughman,2010-03,2,2010-03
don.baughman,2010-04,9,2010-04
don.baughman,2010-05,16,2010-05
don.baughman,2010-06,10,2010-06
don.baughman,2010-07,2,2010-07
don.baughman,2010-08,2,2010-08
don.baughman,2010-09,3,2010-09
don.baughman,2010-10,1,2010-10
don.baughman,2010-11,5,2010-11
don.baughman,2010-12,13,2010-12
don.baughman,2011-01,3,2011-01
don.baughman,2011-02,0,2011-02
don.baughman,2011-03,1,2011-03
don.baughman,2011-04,4,2011-04
don.baughman,2011-05,8,2011-05
don.baughman,2011-06,2,2011-06
don.baughman,2011-07,3,2011-07
don.baughman,2011-08,7,2011-08
don.baughman,2011-09,9,2011-09
don.baughman,2011-10,9,2011-10
don.baughman,2011-11,5,2011-11
don.baughman,2011-12,5,2011-12
eric.bass,2010-01,9,2010-01
eric.bass,2010-02,2,2010-02
eric.bass,2010-03,6,2010-03
eric.bass,2010-04,2,2010-04
eric.bass,2010-05,6,2010-05
eric.bass,2010-06,1,2010-06
eric.bass,2010-07,16,2010-07
eric.bass,2010-08,2,2010-08
eric.bass,2010-09,11,2010-09
eric.bass,2010-10,5,2010-10
eric.bass,2010-11,5,2010-11
eric.bass,2010-12,2,2010-12
eric.bass,2011-01,9,2011-01
eric.bass,2011-02,-1,2011-02
eric.bass,2011-03,4,2011-03
eric.bass,2011-04,8,2011-04
eric.bass,2011-05,7,2011-05
eric.bass,2011-06,16,2011-06
eric.bass,2011-07,5,2011-07
eric.bass,2011-08,4,2011-08
eric.bass,2011-09,7,2011-09
eric.bass,2011-10,7,2011-10
eric.bass,2011-11,1,2011-11
eric.bass,2011-12,12,2011-12
john.arnold,2010-01,5,2010-01
john.arnold,2010-02,12,2010-02
john.arnold,2010-03,7,2010-03
john.arnold,2010-04,8,2010-04
john.arnold,2010-05,3,2010-05
john.arnold,2010-06,10,2010-06
john.arnold,2010-07,5,2010-07
john.arnold,2010-08,7,2010-08
john.arnold,2010-09,6,2010-09
john.arnold,2010-10,7,2010-10
john.arnold,2010-11,8,2010-11
john.arnold,2010-12,16,2010-12
john.arnold,2011-01,2,2011-01
john.arnold,2011-02,16,2011-02
john.arnold,2011-03,9,2011-03
john.arnold,2011-04,2,2011-04
john.arnold,2011-05,9,2011-05
john.arnold,2011-06,6,2011-06
john.arnold,2011-07,7,2011-07
john.arnold,2011-08,12,2011-08
john.arnold,2011-09,1,2011-09
john.arnold,2011-10,10,2011-10
john.arnold,2011-11,10,2011-11
john.arnold,2011-12,4,2011-12
johnny.palmer,2010-01,3,2010-01
johnny.palmer,2010-02,10,2010-02
johnny.palmer,2010-03,5,2010-03
johnny.palmer,2010-04,5,2010-04
johnny.palmer,2010-05,1,2010-05
johnny.palmer,2010-06,7,2010-06
johnny.palmer,2010-07,2,2010-07
johnny.palmer,2010-08,6,2010-08
johnny.palmer,2010-09,6,2010-09
johnny.palmer,2010-10,12,2010-10
johnny.palmer,2010-11,1,2010-11
johnny.palmer,2010-12,1,2010-12
johnny.palmer,2011-01,9,2011-01
johnny.palmer,2011-02,9,2011-02
johnny.palmer,2011-03,0,2011-03
johnny.palmer,2011-04,6,2011-04
johnny.palmer,2011-05,5,2011-05
johnny.palmer,2011-06,13,2011-06
johnny.palmer,2011-07,6,2011-07
johnny.palmer,2011-08,8,2011-08
johnny.palmer,2011-09,7,2011-09
johnny.palmer,2011-10,2,2011-10
johnny.palmer,2011-11,6,2011-11
johnny.palmer,2011-12,1,2011-12
kayne.coulter,2010-01,14,2010-01
kayne.coulter,2010-02,1,2010-02
kayne.coulter,2010-03,3,2010-03
kayne.coulter,2010-04,9,2010-04
kayne.coulter,2010-05,3,2010-05
kayne.coulter,2010-06,2,2010-06
kayne.coulter,2010-07,4,2010-07
kayne.coulter,2010-08,4,2010-08
kayne.coulter,2010-09,2,2010-09
kayne.coulter,2010-10,0,2010-10
kayne.coulter,2010-11,4,2010-11
kayne.coulter,2010-12,3,2010-12
kayne.coulter,2011-01,1,2011-01
kayne.coulter,2011-02,4,2011-02
kayne.coulter,2011-03,4,2011-03
kayne.coulter,2011-04,5,2011-04
kayne.coulter,2011-05,1,2011-05
kayne.coulter,2011-06,-1,2011-06
kayne.coulter,2011-07,1,2011-07
kayne.coulter,2011-08,1,2011-08
kayne.coulter,2011-09,12,2011-09
kayne.coulter,2011-10,9,2011-10
kayne.coulter,2011-11,15,2011-11
kayne.coulter,2011-12,8,2011-12
lydia.delgado,2010-01,9,2010-01
lydia.delgado,2010-02,1,2010-02
lydia.delgado,2010-03,5,2010-03
lydia.delgado,2010-04,7,2010-04
lydia.delgado,2010-05,6,2010-05
lydia.delgado,2010-06,6,2010-06
lydia.delgado,2010-07,12,2010-07
lydia.delgado,2010-08,5,2010-08
lydia.delgado,2010-09,4,2010-09
lydia.delgado,2010-10,12,2010-10
lydia.delgado,2010-11,5,2010-11
lydia.delgado,2010-12,10,2010-12
lydia.delgado,2011-01,5,2011-01
lydia.delgado,2011-02,15,2011-02
lydia.delgado,2011-03,7,2011-03
lydia.delgado,2011-04,13,2011-04
lydia.delgado,2011-05,20,2011-05
lydia.delgado,2011-06,5,2011-06
lydia.delgado,2011-07,-1,2011-07
lydia.delgado,2011-08,12,2011-08
lydia.delgado,2011-09,6,2011-09
lydia.delgado,2011-10,11,2011-10
lydia.delgado,2011-11,4,2011-11
lydia.delgado,2011-12,10,2011-12
patti.thompson,2010-01,6,2010-01
patti.thompson,2010-02,1,2010-02
patti.thompson,2010-03,4,2010-03
patti.thompson,2010-04,5,2010-04
patti.thompson,2010-05,7,2010-05
patti.thompson,2010-06,8,2010-06
patti.thompson,2010-07,1,2010-07
patti.thompson,2010-08,1,2010-08
patti.thompson,2010-09,8,2010-09
patti.thompson,2010-10,9,2010-10
patti.thompson,2010-11,8,2010-11
patti.thompson,2010-12,1,2010-12
patti.thompson,2011-01,4,2011-01
patti.thompson,2011-02,2,2011-02
patti.thompson,2011-03,14,2011-03
patti.thompson,2011-04,7,2011-04
patti.thompson,2011-05,1,2011-05
patti.thompson,2011-06,6,2011-06
patti.thompson,2011-07,15,2011-07
patti.thompson,2011-08,7,2011-08
patti.thompson,2011-09,8,2011-09
patti.thompson,2011-10,5,2011-10
patti.thompson,2011-11,7,2011-11
patti.thompson,2011-12,12,2011-12
rhonda.denton,2010-01,1,2010-01
rhonda.denton,2010-02,5,2010-02
rhonda.denton,2010-03,1,2010-03
rhonda.denton,2010-04,7,2010-04
rhonda.denton,2010-05,4,2010-05
rhonda.denton,2010-06,3,2010-06
rhonda.denton,2010-07,3,2010-07
rhonda.denton,2010-08,10,2010-08
rhonda.denton,2010-09,4,2010-09
rhonda.denton,2010-10,1,2010-10
rhonda.denton,2010-11,8,2010-11
rhonda.denton,2010-12,6,2010-12
rhonda.denton,2011-01,8,2011-01
rhonda.denton,2011-02,2,2011-02
rhonda.denton,2011-03,11,2011-03
rhonda.denton,2011-04,3,2011-04
rhonda.denton,2011-05,8,2011-05
rhonda.denton,2011-06,6,2011-06
rhonda.denton,2011-07,3,2011-07
rhonda.denton,2011-08,1,2011-08
rhonda.denton,2011-09,9,2011-09
rhonda.denton,2011-10,0,2011-10
rhonda.denton,2011-11,2,2011-11
rhonda.denton,2011-12,8,2011-12
sally.beck,2010-01,2,2010-01
sally.beck,2010-02,2,2010-02
sally.beck,2010-03,11,2010-03
sally.beck,2010-04,3,2010-04
sally.beck,2010-05,6,2010-05
sally.beck,2010-06,8,2010-06
sally.beck,2010-07,9,2010-07
sally.beck,2010-08,16,2010-08
sally.beck,2010-09,5,2010-09
sally.beck,2010-10,2,2010-10
sally.beck,2010-11,8,2010-11
sally.beck,2010-12,8,2010-12
sally.beck,2011-01,7,2011-01
sally.beck,2011-02,3,2011-02
sally.beck,2011-03,5,2011-03
sally.beck,2011-04,0,2011-04
sally.beck,2011-05,8,2011-05
sally.beck,2011-06,2,2011-06
sally.beck,2011-07,10,2011-07
sally.beck,2011-08,3,2011-08
sally.beck,2011-09,0,2011-09
sally.beck,2011-10,5,2011-10
sally.beck,2011-11,5,2011-11
sally.beck,2011-12,6,2011-12
